X,Y,fid,Route ID,Station Nu,Latitude,Longitude,km,Municipali,Year,Direction,Directio_1,AADT,icon_url
-67.1543,18.433,180,PR-440,A044000000,18.433,-67.1543,"0",Aguadilla,2020,To PR-1107P,To PR-1107,"2,064",./0.png
-67.1541,18.1959,181,PR-102,A010200302,18.1959,-67.1541,"3.3",Mayagüez,2019,To PR-3342,To PR-63,"21,182",./0.png
-67.1541,18.4208,182,PR-1107,D00110700405,18.4208,-67.1541,"0",Aguadilla,2022,To PR-1107,To Calle Lorencita Ramírez de Arellano,"6,574",./0.png
-67.154,18.4031,183,PR-1107 EB 6.1 SLIP SB,DPR1107EB6.1SLIPSB,18.4031,-67.154,"6.1",Aguadilla,2022,To PR-2,To PR-1107,"1,393",./0.png
-67.154,18.4304,184,PR-1107P,A1107P0007,18.4304,-67.154,"0.95",Aguadilla,2020,To PR-440,To PR-249,"2,146",./0.png
-67.1538,18.3699,185,PR-417,A041700340,18.3699,-67.1538,"3.9",Aguada,2020,To PR-4417,To PR-2,"8,386",./0.png
-67.1537,18.4555,186,PR-107,A010700143,18.4555,-67.1537,"1.6",Aguadilla,2019,To PR-458,To PR-467,"19,963",./0.png
-67.1536,18.2185,187,PR-2,A000215250,18.2185,-67.1536,"152.7",Mayagüez,2019,To PR-102,To PR-3108,"38,197",./0.png
-67.1536,18.3899,188,PR-2,A000213020,18.3899,-67.1536,"131.9",Aguada,2019,To PR-111,To PR-418,"37,438",./0.png
-67.1536,18.4029,189,PR-2 SB TO PR-111 EB,DPR2SBTOPR111EB,18.4029,-67.1536,"130.5",Aguadilla,2022,To PR-111,To PR-2,"4,826",./0.png
-67.1535,18.4019,190,PR-1107 AND PR-111 TO PR-2 SB,DPR1107ANDPR111TOPR2SB,18.4019,-67.1535,"0",Aguadilla,2022,To PR-2,To PR-111,"5,194",./0.png
-67.1535,18.4627,191,PR-107,A010700195,18.4627,-67.1535,"2.4",Aguadilla,2019,To PR-4467,To PR-458,"23,170",./0.png
-67.1534,18.4021,192,PR-2 SB TO PR-111 AND PR-1107,DPR2SBTOPR111ANDPR1107,18.4021,-67.1534,"130.5",Aguadilla,2022,To PR-111 & PR-1107,To PR-2,"6,105",./0.png
-67.1534,18.452,193,PR-107,A010700095,18.452,-67.1534,"1.2",Aguadilla,2019,To PR-458,To PR-467,"18,979",./0.png
-67.1527,18.4119,194,PR-2,A000212944,18.4119,-67.1527,"129.6",Aguadilla,2019,To PR-249,To PR-111,"41,744",./0.png
-67.1526,18.3085,195,PR-2,A000214020,18.3085,-67.1526,"142",Aguada,2019,To PR-110,To PR-402,"40,376",./0.png
-67.1526,18.4019,196,PR-2 NB 130.4 OFF,DPR2NB130.4OFF,18.4019,-67.1526,"130.6",Aguadilla,2022,To PR-111,To PR-2,"4,677",./0.png
-67.1526,18.4021,197,PR-1107 EB TO PR-2 NB,DPR1107EBTOPR2NB,18.4021,-67.1526,"0.1",Aguadilla,2022,To PR-2,To PR-111,"2,920",./0.png
-67.1524,18.4218,198,PR-2,A000212735,18.4218,-67.1524,"128.4",Aguadilla,2019,To PR-249,To PR-111,"48,619",./0.png
-67.1523,18.3276,199,PR-2 SB 139.4 EXIT,DPR2SB139.4EXIT,18.3276,-67.1523,"139.4",Aguada,2022,To PR-419,To PR-2,"1,332",./0.png
-67.1523,18.4029,200,PR-111 WB TO PR-2 NB,DPR111WBTOPR2NB,18.4029,-67.1523,"0.1",Aguadilla,2022,To PR-2,To PR-111,"6,131",./0.png
-67.1522,18.2011,201,PR-102,A010200252,18.2011,-67.1522,"2.65",Mayagüez,2019,To PR-3342,To PR-63,"24,742",./0.png
-67.152,18.4023,202,PR-2 NB 130.4 OFF SLIP EB,DPR2NB130.4OFFSLIPEB,18.4023,-67.152,"0.1",Aguadilla,2022,To PR-111,To PR-2,"3,965",./0.png
-67.152,18.2034,203,PR-102,A010200214,18.2034,-67.152,"2.49",Mayagüez,2019,To PR-3342,To PR-63,"23,293",./0.png
-67.1519,18.3275,204,PR-2 SB 139.4 ENTR,DPR2SB139.4ENTR,18.3275,-67.1519,"0",Aguada,2022,To PR-2,To PR-419,"1,453",./0.png
-67.1517,18.208,205,PR-102,A010200184,18.208,-67.1517,"1.89",Mayagüez,2019,To PR-3342,To PR-63,"26,660",./0.png
-67.1517,18.2111,206,PR-102,A010200110,18.2111,-67.1517,"1.65",Mayagüez,2019,To PR-3342 North,To PR-3342 South,"25,754",./0.png
-67.1515,18.4447,207,PR-460,A046000000,18.4447,-67.1515,"1.3",Aguadilla,2020,To PR-107,To PR-111,"3,359",./0.png
-67.1515,18.4498,208,PR-107,A010700054,18.4498,-67.1515,"0.8",Aguadilla,2019,To PR-467,To PR-1107,"21,331",./0.png
-67.1514,18.1791,209,PR-2,A000215740,18.1791,-67.1514,"157.5",Mayagüez,2020,To PR-63,To PR-114,"32,883",./0.png
-67.1514,18.3701,210,PR-417,D00041700340,18.3701,-67.1514,"4.2",Aguada,2022,To PR-4417,To PR-2,"9,537",./0.png
-67.1512,18.1751,211,PR-2,A000215790,18.1751,-67.1512,"158",Mayagüez,2020,To PR-63,To PR-114,"35,937",./0.png
-67.1511,18.4299,212,PR-249,A024900000,18.4299,-67.1511,"0.6",Aguadilla,2020,To PR-2,To PR-1107P,"7,163",./0.png
-67.151,18.1729,213,PR-114 NB TO PR-2 SB,DPR114NBTOPR2SB,18.1729,-67.151,"0",Mayagüez,2022,To PR-2,To PR-114,"139",./0.png
-67.151,18.1913,214,PR-63 EB TO PR-2 SB,DPR63EBTOPR2SB,18.1913,-67.151,"0.6",Mayagüez,2022,To PR-2,To PR-63,"7,979",./0.png
-67.1509,18.1889,215,PR-2,A000215580,18.1889,-67.1509,"156.3",Mayagüez,2020,To PR-63,To PR-114,"43,509",./0.png
-67.1509,18.3271,216,PR-2,A000213940,18.3271,-67.1509,"139.6",Aguada,2019,To PR-419,To PR-417,"36,440",./0.png
-67.1509,18.426,217,PR-249 EB TO PR-2 SB,DPR249EBTOPR2SB,18.426,-67.1509,"0.3",Aguadilla,2022,To PR-2,To PR-249,"2,634",./0.png
-67.1508,18.216,218,PR-2,A000215300,18.216,-67.1508,"153.05",Mayagüez,2019,To PR-3108,To PR-239,"42,265",./0.png
-67.1508,18.2741,219,PR-109,A010900123,18.2741,-67.1508,"1.6",Añasco,2020,To PR-402,To PR-2,"8,023",./0.png
-67.1505,18.4459,220,PR-1107,A110700026,18.4459,-67.1505,"0.4",Aguadilla,2020,To PR-4458,To PR-460,"1,328",./0.png
-67.1504,18.0819,221,PR-103,C00010300590,18.0819,-67.1504,"6.2",Cabo Rojo,2021,To PR-308,To PR-300,"5,671",./0.png
-67.1504,18.427,222,PR-2 SB 127.6 ON,DPR2SB127.6ON,18.427,-67.1504,"0.3",Aguadilla,2022,To PR-2,To PR-249,"2,697",./0.png
-67.1503,18.1579,223,PR-114,A011400175,18.1579,-67.1503,"1.8",Hormigueros,2019,To PR-2,To PR-343,"15,481",./0.png
-67.1501,18.2984,224,PR-402,C00040200220,18.2984,-67.1501,"2.8",Añasco,2021,To PR-4403,To PR-2,"18,409",./0.png
-67.1501,18.4278,225,PR-249 EB SLIP SB,DPR249EBSLIPSB,18.4278,-67.1501,"0.3",Aguadilla,2022,To PR-2,To PR-249,"538",./0.png
-67.15,18.4282,226,PR-2 SB 127.6 OFF SLIP WB,DPR2SB127.6OFFSLIPWB,18.4282,-67.15,"127.6",Aguadilla,2022,To PR-249,To PR-2,"2,963",./0.png
-67.15,18.4528,227,PR-467,A046700000,18.4528,-67.15,"0.3",Aguadilla,2020,To PR-4467,To PR-107,"4,759",./0.png
-67.15,18.4572,228,PR-467,A046700055,18.4572,-67.15,"0.8",Aguadilla,2020,To PR-4467,To PR-107,"4,971",./0.png
-67.15,18.4804,229,PR-107,A010700410,18.4804,-67.15,"4.4",Aguadilla,2019,To Borinquen Av.,To PR-4467,"16,926",./0.png
-67.1498,18.0174,230,PR-301 SB 0.8 ENTR,DPR301SB0.8ENTR,18.0174,-67.1498,"0.9",Cabo Rojo,2022,To PR-301,To PR-100,"2,556",./0.png
-67.1498,18.196,231,PR-2,A000215500,18.196,-67.1498,"155.5",Mayagüez,2020,To PR-239,To PR-63,"34,998",./0.png
-67.1498,18.0178,232,PR-301 SB 0.8 SLIP WB,DPR301SB0.8SLIPWB,18.0178,-67.1498,"0.8",Cabo Rojo,2022,To PR-100,To PR-301,"476",./0.png
-67.1496,18.0921,233,PR-311,A031100000,18.0921,-67.1496,"0.4",Cabo Rojo,2019,To PR-100,To PR-102,"4,490",./0.png
-67.1496,18.0175,234,PR-301 NB 0.8 SLIP,DPR301NB0.8SLIP,18.0175,-67.1496,"0.9",Cabo Rojo,2022,To PR-301 NB,To PR-301 SB,"756",./0.png
-67.1495,18.3265,235,PR-417 TO PR-2 NB SLIP,DPR417TOPR2NBSLIP,18.3265,-67.1495,"139.7",Aguada,2022,To PR-2,To PR-417,"1,336",./0.png
-67.1493,18.016,236,PR-301,C00030100100,18.016,-67.1493,"1",Cabo Rojo,2021,To PR-100,To PR-303,"6,437",./0.png
-67.1493,18.1321,237,PR-311,C00031100350,18.1321,-67.1493,"6.8",Cabo Rojo,2021,To PR-114,To PR-100,"4,076",./0.png
-67.1492,18.4017,238,PR-4443,A444300000,18.4017,-67.1492,"0.1",Aguadilla,2020,To PR-111 East,To PR-111 West,"251",./0.png
-67.1492,18.4293,239,PR-2 SB 127.6 OFF,DPR2SB127.6OFF,18.4293,-67.1492,"127.5",Aguadilla,2022,To PR-249,To PR-2,"5,964",./0.png
-67.1491,18.0236,240,PR-301,C00030100000,18.0236,-67.1491,"0.2",Cabo Rojo,2021,To PR-101,To PR-3001,"2,154",./0.png
-67.149,18.4819,241,Avenida Borinquen,AAGU100000,18.4819,-67.149,"0",Aguadilla,2019,To Hangar Road,To PR-107,"17,252",./0.png
-67.1489,18.1735,242,PR-239 SB 5.1 SLIP,DPR239SB5.1SLIP,18.1735,-67.1489,"5.15",Mayagüez,2022,To PR-239,To PR-239,"2,220",./0.png
-67.1489,18.4452,243,PR-1107,C00110700000,18.4452,-67.1489,"0.2",Aguadilla,2021,To PR-107,To PR-460,"8,119",./0.png
-67.1483,18.0183,244,PR-3001,D00300100000,18.0183,-67.1483,"0.3",Cabo Rojo,2022,To PR-301 North,To PR-301 South,"745",./0.png
-67.1483,18.3137,245,PR-2 NB TO PR-110 EB,DPR2NBTOPR110EB,18.3137,-67.1483,"141.3",Añasco,2022,To PR-110,To PR-2,"3,073",./0.png
-67.1482,18.314,246,PR-110 WB TO PR-2 NB,DPR110WBTOPR2NB,18.314,-67.1482,"0",Añasco,2022,To PR-2,To PR-110,"1,038",./0.png
-67.1482,18.4343,247,PR-2,A000212536,18.4343,-67.1482,"127",Aguadilla,2019,To PR-107,To PR-249,"53,470",./0.png
-67.1481,18.4463,248,PR-107,A010700015,18.4463,-67.1481,"0.3",Aguadilla,2019,To PR-467,To PR-1107,"14,859",./0.png
-67.1477,18.3701,249,PR-4417 SB 0.0 SLIP WB,DPR4417SB0.0SLIPWB,18.3701,-67.1477,"0",Aguada,2022,To PR-417,To PR-4417,"3,010",./0.png
-67.1477,18.2019,250,PR-2,A000215490,18.2019,-67.1477,"155",Mayagüez,2020,To PR-239,To PR-63,"24,949",./0.png
-67.1476,18.3699,251,PR-417 WB 4.6 EXIT,DPR417WB4.6EXIT,18.3699,-67.1476,"4.6",Aguada,2022,To PR-4417,To PR-417,"184",./0.png
-67.1475,18.2131,252,PR-2,A000215350,18.2131,-67.1475,"153.5",Mayagüez,2020,To PR-3108,To PR-239,"32,557",./0.png
-67.1475,18.4443,253,PR-107 SB TO PR-2 SB,DPR107SBTOPR2SB,18.4443,-67.1475,"0",Aguadilla,2022,To PR-2,To PR-107,"8,949",./0.png
-67.1474,18.1616,254,PR-2,A000215890,18.1616,-67.1474,"159.6",Mayagüez,2020,To PR-114,To PR-343,"45,940",./0.png
-67.1474,18.494,255,AVENIDA BORINQUEN,M030050013,18.494,-67.1474,"0",Aguadilla,2020,To Calle G,To Avenida Hangar,"6,364",./0.png
-67.1473,18.2027,256,PR-2,A000215470,18.2027,-67.1473,"154.9",Mayagüez,2020,To PR-239,To PR-63,"30,297",./0.png
-67.1471,18.4444,257,PR-107,A010700000,18.4444,-67.1471,"0.02",Aguadilla,2019,To PR-1107,To PR-2,"23,662",./0.png
-67.1468,18.1472,258,PR-114,A011400230,18.1472,-67.1468,"3.1",Hormigueros,2019,To PR-343,To PR-100,"12,368",./0.png
-67.1468,18.4446,259,PR-2 WB TO PR-107 NB,DPR2WBTOPR107NB,18.4446,-67.1468,"125.7",Aguadilla,2022,To PR-107,To PR-2,"5,645",./0.png
-67.1465,18.3724,260,PR-4417,A441700000,18.3724,-67.1465,"0.5",Aguada,2020,To PR-4418,To PR-417,"5,343",./0.png
-67.1458,18.1567,261,PR-2,A000215990,18.1567,-67.1458,"160.1",Mayagüez,2020,To PR-114,To PR-343,"29,608",./0.png
-67.1456,18.1426,262,PR-114,A011400360,18.1426,-67.1456,"3.65",Hormigueros,2019,To PR-100,To PR-309,"12,065",./0.png
-67.1452,18.2091,263,PR-2,A000215370,18.2091,-67.1452,"154",Mayagüez,2020,To PR-239,To PR-63,"32,925",./0.png
-67.1451,18.333,264,PR-417,A041700910,18.333,-67.1451,"9.7",Aguada,2020,To PR-4417,To PR-2,"1,521",./0.png
-67.1448,18.2086,265,PR-2,A000215410,18.2086,-67.1448,"154.1",Mayagüez,2020,To PR-239,To PR-63,"33,447",./0.png
-67.1447,18.0476,266,PR-300,C00030000000,18.0476,-67.1447,"0.3",Cabo Rojo,2021,To End of Road,To PR-103,"2,545",./0.png
-67.1447,18.501,267,CALLE G/CALLE E,M030081000,18.501,-67.1447,"0",Aguadilla,2020,To Calle Cliff,To Avenida Borinquen,"280",./0.png
-67.1445,18.0261,268,PR-101,A010101550,18.0261,-67.1445,"16.1",Cabo Rojo,2019,To PR-103,To PR-301,"9,250",./0.png
-67.1444,18.0797,269,PR-312,A031200000,18.0797,-67.1444,"0.6",Cabo Rojo,2019,To CALLE MANUEL F. ROSSY,To CAMINO DE BALLAJA,"4,332",./0.png
-67.144,18.0854,270,PR-313,A031300000,18.0854,-67.144,"0.1",Cabo Rojo,2019,To CALLE SALVADOR MAESTRE,To CALLE PASEO DEL DUQUE,"2,875",./0.png
-67.1439,18.366,271,PR-417,D00041700460,18.366,-67.1439,"5.2",Aguada,2022,To PR-4417,To PR-2,"2,130",./0.png
-67.1435,18.3772,272,PR-4418,A441800000,18.3772,-67.1435,"0.6",Aguada,2020,To End of Road,To PR-4417,"511",./0.png
-67.1434,18.0397,273,PR-103,C00010301050,18.0397,-67.1434,"11.4",Cabo Rojo,2021,To PR-300,To PR-101,"4,710",./0.png
-67.1427,18.4442,274,PR-459 WB TO PR-2 WB,DPR459WBTOPR2WB,18.4442,-67.1427,"0",Aguadilla,2022,To PR-2,To PR-459,"7,094",./0.png
-67.1426,18.1481,275,PR-2 EB TO PR-100 SB,DPR2EBTOPR100SB,18.1481,-67.1426,"161",Hormigueros,2022,To PR-100,To PR-2,"9,941",./0.png
-67.1425,18.2819,276,PR-109,A010900265,18.2819,-67.1425,"2.92",Añasco,2019,To PR-402,To CALLE NICOLÁS SOTO,"10,530",./0.png
-67.1425,18.4438999999999,277,PR-2 WB TO PR-459 EB,DPR2WBTOPR459EB,18.4439,-67.1425,"125.2",Aguadilla,2022,To PR-459,To PR-2,"3,800",./0.png
-67.1423,18.1348,278,PR-114,C00011400370,18.1348,-67.1423,"4.6",Cabo Rojo,2021,To PR-103,To PR-311,"8,450",./0.png
-67.1418,18.1459,279,PR-100 NB TO PR-2 EB,DPR100NBTOPR2EB,18.1459,-67.1418,"0.1",Hormigueros,2022,To PR-2,To PR-100,"5,019",./0.png
-67.1417,18.2075,280,PR-239,A023900026,18.2075,-67.1417,"0.65",Mayagüez,2019,To PR-65,To PR-2,"24,232",./0.png
-67.1416,18.2822,281,PR-109,D00010900305,18.2822,-67.1416,"3",Añasco,2022,To PR-402,To PR-2,"8,608",./0.png
-67.1414,18.14,282,PR-309,A030900000,18.14,-67.1414,"0.5",Hormigueros,2019,To PR-2,To PR-114,"2,859",./0.png
-67.1414,18.3588,283,PR-417,A041700460,18.3588,-67.1414,"6.2",Aguada,2020,To PR-4417,To PR-2,"1,157",./0.png
-67.1414,18.4424,284,PR-2,A000212510,18.4424,-67.1414,"125.3",Aguadilla,2019,To PR-469,To PR-459,"41,181",./0.png
-67.1412,18.0717,285,PR-312,D00A31200110,18.0717,-67.1412,"1.6",Cabo Rojo,2022,To PR-300,To PR-102,"2,051",./0.png
-67.1412,18.2944,286,PR-402,A040200130,18.2944,-67.1412,"1.5",Añasco,2019,To PR-4403,To PR-2,"16,501",./0.png
-67.1401,18.2063,287,PR-239 SB 0.9 EXIT,DPR239SB0.9EXIT,18.2063,-67.1401,"0.9",Mayagüez,2022,To PR-239 SB,To PR-239 NB,"3,996",./0.png
-67.14,18.1392,288,PR-309,D00030900000,18.1392,-67.14,"0.7",Hormigueros,2022,To PR-2,To PR-114,"3,076",./0.png
-67.14,18.4787,289,PR-467,A046700340,18.4787,-67.14,"4.15",Aguadilla,2020,To PR-459,To PR-4467,"6,330",./0.png
-67.14,18.5038,290,CALLE CLIFF,M030090000,18.5038,-67.14,"0",Aguadilla,2020,To 5TH Street,To 4th Street,"474",./0.png
-67.1398,18.44,291,PR-469,A046900000,18.44,-67.1398,"0.1",Aguadilla,2020,To PR-2,To End Of Road,"170",./0.png
-67.1398,18.2064,292,PR-239 NB TO PR-65 EB,DPR239NBTOPR65EB,18.2064,-67.1398,"0.9",Mayagüez,2022,To PR-65,To PR-239,"1,605",./0.png
-67.1397,18.495,293,CALLE HANGAR,AAGU200000,18.495,-67.1397,"0",Aguadilla,2019,To CALLE WING,To AVE. BORINQUEN,"11,118",./0.png
-67.1395,18.2818,294,PR-109,A010900323,18.2818,-67.1395,"3.23",Añasco,2019,To CALLE MANUEL MALAVE,To CALLE IBANEZ,"7,775",./0.png
-67.1395,18.2915,295,PR-402,A040200087,18.2915,-67.1395,"1.2",Añasco,2019,To PR-4403,To PR-405,"12,798",./0.png
-67.1393,18.2822,296,PR-402,A040200000,18.2822,-67.1393,"0.1",Añasco,2019,To PR-405,"-","4,187",./0.png
-67.1393,18.4005,297,PR-111,A011100000,18.4005,-67.1393,"1.5",Aguadilla,2019,To PR-443,To PR-4443,"30,810",./0.png
-67.1393,18.4497,298,PR-459,A045900000,18.4497,-67.1393,"0.8",Aguadilla,2020,To PR-461,To PR-2,"16,821",./0.png
-67.1391,18.2068,299,PR-65,A006500000,18.2068,-67.1391,"0.2",Mayagüez,2019,To PR-108,To PR-239,"17,006",./0.png
-67.1391,18.2862,300,PR-402,A040200031,18.2862,-67.1391,"0.5",Añasco,2019,To PR-4403,To PR-405,"6,987",./0.png
-67.1391,18.2998,301,PR-4403,A440300080,18.2998,-67.1391,"0.8",Añasco,2020,To PR-110,To PR-402,"1,734",./0.png
-67.1389,18.2835,302,PR-402,A040200005,18.2835,-67.1389,"0.2",Añasco,2020,To PR-4403,To PR-405,"3,329",./0.png
-67.1387,18.2929,303,PR-402 WB TO PR-4403 NB,DPR402WBTOPR4403NB,18.2929,-67.1387,"1.3",Añasco,2022,To PR-4403,To PR-402,"1,227",./0.png
-67.1387,18.2931,304,PR-4403 SB TO PR-402 WB,DPR4403SBTOPR402WB,18.2931,-67.1387,"0",Añasco,2022,To PR-402,To PR-4403,"2,278",./0.png
-67.1386,18.3176,305,PR-110,A011000000,18.3176,-67.1386,"1.25",Añasco,2019,To PR-4403,To PR-2,"6,832",./0.png
-67.1384,18.3735,306,PR-4421,A442100000,18.3735,-67.1384,"0.1",Aguada,2020,To End of Road,To PR-4417,"257",./0.png
-67.1383,18.4064,307,PR-443,A044300210,18.4064,-67.1383,"5.9",Aguadilla,2020,To PR-4110,To PR-111,"1,969",./0.png
-67.1378,18.2836,308,PR-405,A040500000,18.2836,-67.1378,"0.2",Añasco,2020,To PR-4404,To PR-402,"3,080",./0.png
-67.1378,18.2953,309,PR-4403,A440300000,18.2953,-67.1378,"0.3",Añasco,2020,To PR-110,To PR-402,"2,026",./0.png
-67.1376,18.0788,310,PR-313,C00031300110,18.0788,-67.1376,"1.2",Cabo Rojo,2021,To End of Road,To PR-312,"1,175",./0.png
-67.1372,18.2066,311,PR-65 EB TO PR-108 SB,DPR65EBTOPR108SB,18.2066,-67.1372,"0.3",Mayagüez,2022,To PR-108,To PR-65,"2,731",./0.png
-67.1372,18.1305,312,PR-114,A011400520,18.1305,-67.1372,"5.3",Cabo Rojo,2019,To PR-103,To PR-311,"9,009",./0.png
-67.1368,18.2066,313,PR-108 NB TO PR-65 EB,DPR108NBTOPR65EB,18.2066,-67.1368,"0.5",Mayagüez,2022,To PR-65,To PR-108,"749",./0.png
-67.1361,18.1255,314,PR-103,A010300000,18.1255,-67.1361,"0.5",Cabo Rojo,2019,To PR-114,To PR-3311,"4,558",./0.png
-67.1356,18.0909,315,PR-103,C00010300355,18.0909,-67.1356,"4.7",Cabo Rojo,2021,To PR-3311,To PR-102,"4,364",./0.png
-67.1354,18.1219,316,PR-103,C00010300060,18.1219,-67.1354,"0.9",Cabo Rojo,2021,To PR-3311,To PR-102,"4,746",./0.png
-67.1353,18.2868,317,PR-4404,A440400000,18.2868,-67.1353,"0.03",Añasco,2020,To Calle 1,To PR-405,"7,370",./0.png
-67.1352,18.0883,318,PR-102,C00010202110,18.0883,-67.1352,"21.6",Cabo Rojo,2021,To PR-310,To PR-103,"9,652",./0.png
-67.1351,18.2062,319,PR-65,A006500040,18.2062,-67.1351,"0.5",Mayagüez,2020,To PR-106,To PR-108,"8,530",./0.png
-67.1347,17.9809,320,PR-303,C00030300870,17.9809,-67.1347,"11.4",Cabo Rojo,2021,To PR-305,To PR-301,"1,191",./0.png
-67.1347,18.29,321,PR-4404,A440400027,18.29,-67.1347,"0.4",Añasco,2020,To Calle 1,To PR-405,"2,082",./0.png
-67.1343,18.1363,322,PR-309,C00030900135,18.1363,-67.1343,"1.4",Hormigueros,2021,To PR-2,To PR-114,"2,430",./0.png
-67.1339,18.2866,323,PR-405,A040500060,18.2866,-67.1339,"0.8",Añasco,2020,To PR-495,To PR-4404,"7,800",./0.png
-67.1337,18.1281,324,PR-114,P114-HOR,18.1281,-67.1337,"6.8",Hormigueros,2022,To PR-319,To PR-103,"5,658",./0.png
-67.1337,18.1473,325,PR-343,D00034300060,18.1473,-67.1337,"2.2",Hormigueros,2022,To PR-309,To PR-2,"3,164",./0.png
-67.1331,18.1363,326,PR-2 EB FRONT TO PR-309 SLIP NB,DPR2EBFRONTTOPR309SLIPNB,18.1363,-67.1331,"162.4",Hormigueros,2022,To PR-309,To PR-2,"924",./0.png
-67.1329,18.1386,327,PR-309 TO PR-2 WB FRONT,DPR309TOPR2WBFRONT,18.1386,-67.1329,"1.7",Hormigueros,2022,To PR-2,To PR-309,"1,801",./0.png
-67.1328,18.1386,328,PR-2 WB FRONT TO PR-309 SLIP SB,DPR2WBFRONTTOPR309SLIPSB,18.1386,-67.1328,"163",Hormigueros,2022,To PR-309,To PR-2,"902",./0.png
-67.1327,18.1385,329,PR-309 NB 1.7 SLIP EB,DPR309NB1.7SLIPEB,18.1385,-67.1327,"1.75",Hormigueros,2022,To PR-309,To PR-2,"1,170",./0.png
-67.1322,18.1368,330,PR-2 EB FRONT TO PR-309,DPR2EBFRONTTOPR309,18.1368,-67.1322,"162.8",Hormigueros,2022,To PR-309,To PR-2,"1,457",./0.png
-67.1322,18.2047,331,PR-106 WB TO PR-65 WB,DPR106WBTOPR65WB,18.2047,-67.1322,"0.5",Mayagüez,2022,To PR-65,To PR-106,"3,460",./0.png
-67.1321,18.1365,332,PR-309 TO PR-2 EB FRONT,DPR309TOPR2EBFRONT,18.1365,-67.1321,"1.5",Hormigueros,2022,To PR-2,To PR-309,"1,962",./0.png
-67.1321,18.3986,333,PR-125,A012500230,18.3986,-67.1321,"0.2",Aguadilla,2020,To PR-111 Este,To PR-111 Oeste,"1,156",./0.png
-67.1314,18.1372,334,PR-2,A000216080,18.1372,-67.1314,"162.9",Hormigueros,2019,To PR-319,To PR-309,"38,130",./0.png
-67.1314,18.398,335,PR-111,A011100170,18.398,-67.1314,"2.3",Aguadilla,2019,To PR-4025,To PR-443,"28,116",./0.png
-67.1314,18.398,336,PR-111,A011100170,18.398,-67.1314,"2.3",Aguadilla,2020,To PR-4025,To PR-443,"20,861",./0.png
-67.1314,18.398,337,PR-111,P111-AGU,18.398,-67.1314,"2.3",Aguadilla,2022,To PR-110,To PR-443,"26,027",./0.png
-67.131,18.1368,338,PR-2 EB FRONT OFF,DPR2EBFRONTOFF,18.1368,-67.131,"162.95",Hormigueros,2022,To PR-2,To PR-2,"7,334",./0.png
-67.1305,18.3406,339,PR-4419,A441900000,18.3406,-67.1305,"4.1",Moca,2020,To PR-404,To PR-110,"1,638",./0.png
-67.1303,18.3187,340,PR-4403,A440300350,18.3187,-67.1303,"3.6",Aguada,2020,To PR-110,To PR-402,"2,714",./0.png
-67.1299,18.1452,341,PR-343,A034300060,18.1452,-67.1299,"2.7",Hormigueros,2019,To PR-2,To PR-309,"1,974",./0.png
-67.1292,18.137,342,PR-2 WB FRONT 3,DPR2WBFRONT3,18.137,-67.1292,"163.05",Hormigueros,2022,To PR-2,To PR-309,"4,437",./0.png
-67.1282,18.3606,343,PR-110,A011000220,18.3606,-67.1282,"8.2",Aguada,2020,To PR-4417,To PR-4419,"5,937",./0.png
-67.1279,18.2778,344,PR-109,A010900333,18.2778,-67.1279,"4.5",Añasco,2020,To PR-430,To PR-402,"7,674",./0.png
-67.1276,18.4616,345,PR-459,A045900100,18.4616,-67.1276,"2.7",Aguadilla,2020,To PR-461 Norte,To PR-461 Sur,"11,066",./0.png
-67.1269,18.4354000000001,346,PR-443,A044300000,18.4354,-67.1269,"0.6",Aguadilla,2020,To PR-2,To PR-4110,"6,493",./0.png
-67.1264,18.2748,347,PR-430,A043000000,18.2748,-67.1264,"0.2",Añasco,2020,To PR-109,To PR-4430,"2,705",./0.png
-67.1258,18.2604,348,PR-430,A043000050,18.2604,-67.1258,"2",Añasco,2019,To PR-109,To PR-4430,"3,366",./0.png
-67.1258,18.5017,349,CALLE SAN ANTONIO,AAGU300000,18.5017,-67.1258,"0",Aguadilla,2019,To PR-110,To AVE. HANGAR,"15,231",./0.png
-67.1256,18.1334,350,PR-319,A031900000,18.1334,-67.1256,"0.3",Hormigueros,2019,To PR-2,To PR-114,"5,761",./0.png
-67.1251,18.1237,351,PR-114,A011400550,18.1237,-67.1251,"6.8",Hormigueros,2019,To PR-319,To PR-103,"6,292",./0.png
-67.1251,18.1237,352,PR-114,A011400550,18.1237,-67.1251,"6.8",Hormigueros,2020,To PR-319,To PR-103,"4,714",./0.png
-67.1245,18.4608,353,PR-461,A046100000,18.4608,-67.1245,"1.4",Aguadilla,2020,To PR-459 Este,To PR-459 Oeste,"1,122",./0.png
-67.1242,18.1355,354,PR-2 EB FRONT,DPR2EBFRONT,18.1355,-67.1242,"0",Hormigueros,2022,To PR-2,To PR-319,"5,287",./0.png
-67.1237,18.1235,355,PR-319,A031900120,18.1235,-67.1237,"1.4",Hormigueros,2019,To PR-2,To PR-114,"5,721",./0.png
-67.1236,18.258,356,PR-430,A043000220,18.258,-67.1236,"2.4",Añasco,2020,To PR-4430,To PR-108,"1,664",./0.png
-67.1234,18.1255,357,PR-319,D00031900120,18.1255,-67.1234,"1.25",Hormigueros,2022,To PR-2,To PR-114,"5,836",./0.png
-67.1232,18.1458,358,PR-344,A034400030,18.1458,-67.1232,"0.8",Hormigueros,2019,To PR-3344,To CALLE ANTONIO TORO,"549",./0.png
